0	0	11	222	0	2	100	145	1	4.975412862	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	11	222	0	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	12	223	0	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	12	223	0	2	100	97	1	4.612076172	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	12	223	0	2	100	145	1	4.924288118	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	12	223	0	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	13	224	0	2	100	49	1	3.529666136	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	13	224	0	2	100	97	1	5.259147563	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	13	224	0	2	100	145	1	4.706023612	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	13	224	0	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	14	225	0	2	100	49	1	3.49285632	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	14	225	0	2	100	97	1	5.6004472	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	14	225	0	2	100	145	1	3.631061002	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	14	225	0	2	100	265	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	15	226	0	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	15	226	0	2	100	97	1	4.312927742	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	15	226	0	2	100	145	1	6.203139261	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	0	15	226	0	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	0	259	0.1	2	100	25	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	0	259	0.1	2	100	73	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	0	259	0.1	2	100	121	1	4.912018179	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	0	259	0.1	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	1	260	0.1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	1	260	0.1	2	100	73	1	3.860862913	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	1	260	0.1	2	100	121	1	5.762306615	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	1	260	0.1	2	100	193	1	5.628252956	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	1	2	261	0.1	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
